Title,URL,,,,,
"A voyage to China and the East Indies, by Peter Osbeck, rector of Hasloef and Woxtorp, member of the Academy of Stockholm, and of the Society of Upsal. Together with a voyage to Suratte, by Olof Toreen, chaplain of the Gothic Lion East Indiaman. And an account of the Chinese husbandry, by Captain Charles Gustavus Eckeberg. Translated from the German, by John Reinhold Forster, F.A.S. To which are added, a faunula and flora Sinensis. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/1925,,,,,
"A voyage to Senegal, the isle of Goreé and the river Gambia / by M. Adanson ; translated from the French ; with notes by an English gentleman who resided some time in that country",https://cityreaders.nysoclib.org/Detail/objects/2069,,,,,
"A voyage to the Cape of Good Hope, towards the Antarctic Polar Circle, and round the world",https://cityreaders.nysoclib.org/Detail/objects/1245,,,,,
A voyage to the East Indies,https://cityreaders.nysoclib.org/Detail/objects/1233,,,,,
"A voyage to the East Indies; Containing authentic accounts of the Mogul Government in general, the Viceroyalties of the Decan and Bengal, with their several subordinate dependances. Of Angria, the Morattoes, and Tanjoreans. Of the Mahometan, Gentoo, and Parsee religions. Of their customs and antiquities, with general reflections on the trade of India. Of the European settlements, particularly those belonging to the English; their respective factories, governments; trade, fortifications and public buildings",https://cityreaders.nysoclib.org/Detail/objects/1173,,,,,
A voyage to the South Sea ,https://cityreaders.nysoclib.org/Detail/objects/3294,,,,,
"A voyage towards the South Pole, and round the world ",https://cityreaders.nysoclib.org/Detail/objects/1547,,,,,
"Walsingham; or, the pupil of nature, a domestic story. By Mary Robinson, author of Angelina-Hubert de sevrac-the Widow-Vancenza, &c. &c. &c. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/4411,,,,,
The wanderings of the imagination. By Mrs. Gooch. In two volumes. ...,https://cityreaders.nysoclib.org/Detail/objects/4408,,,,,
The wanderings of Warwick. By Charlotte Smith.,https://cityreaders.nysoclib.org/Detail/objects/4473,,,,,
"Wanley Penson; or, the melancholy man",https://cityreaders.nysoclib.org/Detail/objects/4203,,,,,
Washingtons Epistles,https://cityreaders.nysoclib.org/Detail/objects/4585,,,,,
"The weekly miscellany. Giving an account of the religion, morality, and learning of the present times. By Richard Hooker of the Temple, Esq; ...",https://cityreaders.nysoclib.org/Detail/objects/1699,,,,,
A welsh story. In three volumes.,https://cityreaders.nysoclib.org/Detail/objects/4410,,,,,
The whig club,https://cityreaders.nysoclib.org/Detail/objects/2308,,,,,
"Wilhelmi Schickardi horologium Ebræum, sive consilium, quomodo sancta lingua spatio XXIV. horarum ab aliquot collegis sufficienter apprehendi queat.",https://cityreaders.nysoclib.org/Detail/objects/2481,,,,,
"William Thornborough, the benevolent Quixote. In four volumes...",https://cityreaders.nysoclib.org/Detail/objects/3421,,,,,
"The winter evening’s companion; or, compendious library. Being a collection of instructive and entertaining relations. Taken from the best and most authentic histories, both ancient and modern, and from the most accurate and inquisitive Travellers to all Parts of the World. Treating of the most remarkable conquests, insurrections, and revolutions, that have happened in several Kingdoms.",https://cityreaders.nysoclib.org/Detail/objects/2266,,,,,
Winter evenings,https://cityreaders.nysoclib.org/Detail/objects/1809,,,,,
"The wisdom of God manifested in the works of the creation. In two parts. ... With answers to some objections. By John Ray, ...",https://cityreaders.nysoclib.org/Detail/objects/2860,,,,,
"Woman as she should be; or, memoirs of Mrs. Menville. A novel. ... By Mrs. Parsons, ...",https://cityreaders.nysoclib.org/Detail/objects/4607,,,,,
The woman of fashion,https://cityreaders.nysoclib.org/Detail/objects/3048,,,,,
"The wonderful adventurer, or Rajah Kisna, an Indian tale",https://cityreaders.nysoclib.org/Detail/objects/4409,,,,,
The Works,https://cityreaders.nysoclib.org/Detail/objects/4328,,,,,
"The works of Alexander Pope, Esq; complete. With his last corrections, additions, and improvements",https://cityreaders.nysoclib.org/Detail/objects/1972,,,,,
The works of Ben Jonson ,https://cityreaders.nysoclib.org/Detail/objects/1311,,,,,
"The works of Cornelius Tacitus; by Arthur Murphy, Esq. With an essay on the life and genius of Tacitus; Notes, Supplements, And Maps. In four volumes.",https://cityreaders.nysoclib.org/Detail/objects/1682,,,,,
"The works of Flavius Josephus. Translated into English, by Sir Roger L’Estrange, Kt. Viz. I. The life of Josephus. Written by himself. II. The antiquities of the Jews. In twenty books. III. His book against Apion, in defence of the said antiquities of the Jews. In two parts. IV. Their wars with the Romans. In seven books. V. The martyrdom of the Maccabees. As also, VI. Philo’s embassy from the Jews of Alexandria to Caius Caligula. All carefully revised and compared with the original Greek. To which are prefixed, two discourses, and several remarks and observations upon Josephus. .. ",https://cityreaders.nysoclib.org/Detail/objects/2071,,,,,
The works of Francis Osborn esq. ,https://cityreaders.nysoclib.org/Detail/objects/2115,,,,,
"The works of Francis Rabelais, M.D. / formerly translated by Sir Thomas Urquart, M.D. and explained by Mr. Motteux ; since carefully revised, and compared throughout with M. le Du Chat's edition, by Mr. Ozell, who has likewise added, at the bottom of the pages, a translation of the notes, historical, critical and explanatory, of the said M. le Du Chat, and others; in which notes, the text is not only explained, but, in multitudes of places, amended, and made conformable to the first and best editions of this learned and facetious author.",https://cityreaders.nysoclib.org/Detail/objects/2302,,,,,
"The works of Francis Rabelais. Translated from the French, and illustrated with explanatory notes, by M. le du Chat, and others. In four volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2969,,,,,
"The works of George Berkeley, D.D. late Bishop of Cloyne in Ireland. To which is added, an account of his life, and several of his letters to Thomas Prior, Esq. Dean Gervais, and Mr. Pope, &c. &c. in two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2758,,,,,
"The works of George Lord Lyttelton; formerly printed separately, and now first collected together",https://cityreaders.nysoclib.org/Detail/objects/1313,,,,,
"The works of Henry Fielding, Esq;",https://cityreaders.nysoclib.org/Detail/objects/3366,,,,,
"The works of Horace, translated into verse. With a prose interpretation, for the help of students. And occasional notes. By Christopher Smart, ... In four volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2534,,,,,
"The works of Horatio Walpole, Earl of Orford. In five volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2322,,,,,
The works of James Thomson.,https://cityreaders.nysoclib.org/Detail/objects/1283,,,,,
The works of J. J. Rousseau. Translated from the French. In ten volumes. .. ,https://cityreaders.nysoclib.org/Detail/objects/1404,,,,,
"The works of John Locke, Esq.; in three volumes. The contents of which follow in the next leaf. With alphabetical tables.",https://cityreaders.nysoclib.org/Detail/objects/3097,,,,,
"The works of Laurence Sterne. In ten volumes complete. Containing, I. The life and opinions of Tristram Shandy, gent. II. A sentimental journey through France and Italy. III. Sermons.-IV. Letters. With a life of the author, Written by himself. Volume the first.",https://cityreaders.nysoclib.org/Detail/objects/3365,,,,,
"The works of M. de Voltaire, translated from the French ",https://cityreaders.nysoclib.org/Detail/objects/1279,,,,,
"The works of Metastasio; translated from the Italian, by John Hoole. ...",https://cityreaders.nysoclib.org/Detail/objects/3332,,,,,
"The works of Mr. Francis Beaumont, and Mr. John Fletcher. In ten volumes. Collated with all the former editions, and corrected. With notes critical and explanatory. By The late Mr. Theobald, Mr. Seward of Eyam in Derbyshire, and Mr. Sympson of Gainsborough",https://cityreaders.nysoclib.org/Detail/objects/2603,,,,,
"The works of Mrs. Catharine Cockburn, theological, moral, dramatic, and poetical ",https://cityreaders.nysoclib.org/Detail/objects/1447,,,,,
"The works of Mr. Thomas Otway, in three volumes ",https://cityreaders.nysoclib.org/Detail/objects/1275,,,,,
The works of Mr. William Congreve ,https://cityreaders.nysoclib.org/Detail/objects/1130,,,,,
"The works of Nicholas Machiavel, secretary of state to the republic of Florence. Newly translated from the originals; illustrated with notes, anecdotes, dissertations, and the life of Machiavel, never before published; and several new plans on the art of war. By Ellis Farneworth, M. A. Vicar of Rosthern in Cheshire, translator of the Life of Pope Sixtus V. and Davila’s History of the civil wars of France. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/2339,,,,,
"The works of Peter Pindar, Esq. In three volumes.",https://cityreaders.nysoclib.org/Detail/objects/1974,,,,,
"The works of Richard Savage, Esq., son of the Earl Rivers ",https://cityreaders.nysoclib.org/Detail/objects/1268,,,,,
"The works of Samuel Johnson, LL. D.",https://cityreaders.nysoclib.org/Detail/objects/1889,,,,,
The works of Shakespeare,https://cityreaders.nysoclib.org/Detail/objects/3458,,,,,
"The works of Shakespeare. In twelve volumes. Collated with the oldest copies, and corrected",https://cityreaders.nysoclib.org/Detail/objects/3043,,,,,
"The works of Sir Joshua Reynolds, Knight; ... containing his Discourses, Idlers, A journey to Flanders and Holland, and his commentary on Du Fresnoy’s Art of painting; printed from his revised copies, (with his last corrections and additions,) in three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/4333,,,,,
"The works of Tacitus. With political discourses upon that author, By Thomas Gordon, Esq.",https://cityreaders.nysoclib.org/Detail/objects/1285,,,,,
The works of the author of the Night-thoughts. In four volumes. Revised and corrected by himself.,https://cityreaders.nysoclib.org/Detail/objects/2360,,,,,
"The works of the British poets. With prefaces, biographical and critical, by Robert Anderson.",https://cityreaders.nysoclib.org/Detail/objects/1993,,,,,
"The works of the celebrated John Wilkes ... / formerly published under the title of the North Briton ... ; they contain all the important events of government, with their secret springs and causes, during the administrations of Lord Holland, William Pitt ... Lord Bute, Lord Halifax, and George Greenville ... ",https://cityreaders.nysoclib.org/Detail/objects/2089,,,,,
The works of the celebrated Monsieur Voiture,https://cityreaders.nysoclib.org/Detail/objects/1980,,,,,
"The works of the English poets. With prefaces, biographical and critical, by Samuel Johnson.",https://cityreaders.nysoclib.org/Detail/objects/1304,,,,,
